source_file,raw_text,avg_ocr_confidence,error
IMG_3341.PNG,"< Agenda
> Filters Q Search
PANEL: From Surviving to
Thriving: How Blockchain Opens
Doors for Women
03:40 pm - 04:05 pm 7
Jill Ford (Bitford Digital), Yaeunda Pou [4
Williams (GeniusRoom), Nina Knox ($RSOL
Movement Meme), Kelly Ann Collins
(SheCrypto)
© Rooftop Stage e Rooftop Stage
RWA PANEL: From Tangible to
Tokenized: The Future of Real
World Assets
03:50 pm - 04:20 pm 7
Brian J. Esposito (DiamondLake), Nikita [4
Sachdev (Luna Media Corporation), Kyle
Kempler (RAZE), Tory Ricalis (Titl), Todd
Shapiro (Red Light Holland)
© Main Stage e Main Stage
Rooftop Stage Closing Remarks
Day 1
1-1
04:05 pm-04:15 pm [4
© Rooftop Stage e Rooftop Stage
NFT PANEL: Owning the
Moment: How NFTs Are
Redefining Digital Culture
04:05 pm - 04:45 pm 7
Scott Spiegel (BitBasel), Oliver Maroney [4
(OpenSea), King Ant (Doginal Dogs), Kenn
Bosak (#NotAnotherBitcoinPodcast), Julie
Lamb (NFT-vip.io)
© Rooftop Stage e Rooftop Stage",90.45,
IMG_3342.PNG,"< Agenda
& Filters Q Search

WHY $PENGU. Presented by
Pudgy Penguins
04:20 pm - 04:35 pm FA
Luca Schnetzler (Pudgy Penguins)
© Main Stage e Main Stage
Happy Hour with Optio
04:30 pm - 06:30 pm A
© Argentum Al Stage @ Entice e Events
Fireside Chat with Iggy Azalea:
The Death of Celebrity Coins
04:35 pm - 05:00 pm 7
Iggy Azalea (SMOTHER), Jake Antifaev [4
(Thrust), N3on. (N3on Media), André Beganski
(Decrypt)
© Main Stage e Main Stage
INVESTMENT PANEL: The Future
of Investing: From Digital Assets
to Tokenized Markets
05:00 pm - 05:30 pm 7
Adam Cai (Virgo Group), Kyle Klemmer [4
(Blockstreet), Aaron Grinhaus (Grinhaus Law
Firm), Lincoln B. (Rhythm), David Wachsman
(Wachsman) |
© Main Stage e Main Stage
TRADFI TO DEFI PANEL: TradFi
Meets DeFi: Building Bridges in
Blockchain
05:30 pm - 06:00 pm 7
Roshan Robert (OKX), Charles Allen (BTCS [4
Inc.), Sidney Powell (Maple Finance), Annelise
Osborne (Author), Ashton Addison (Crypto
Coin Show)",89.87,
IMG_3343.PNG,"< Agenda
> Filters Q Search
TRADFI TO DEFI PANEL: TradFi
Meets DeFi: Building Bridges in
Blockchain
05:30 pm - 06:00 pm 7
Roshan Robert (OKX), Charles Allen (BTCS [4
Inc.), Sidney Powell (Maple Finance), Annelise
Osborne (Author), Ashton Addison (Crypto
Coin Show)
© Main Stage e Main Stage
Day 1 Main Stage
Closing Remarks
06:00 pm - 06:05 pm tt
Mahyar Akhbari (Blockchain Futurist ia
Conference)
© Main Stage e Main Stage
Hard Rock Guitar Light Show
08:30 pm - 09:00 pm F4
© Futurist e Events
6 Registration Open

08:00 am - 06:00 pm HH

Nov A
© Futurist e Futurist
Al Futurist Conference
Doors Open
09:00 am - 10:00 am FA
© Argentum Al Stage @ Entice e Al

Futurist Conference
Rooftop Stage Doors Open",89.49,
IMG_3344.PNG,"< Agenda
& Filters Q Search

Rooftop Stage Doors Open
09:00 am - 10:00 am A
© Rooftop Stage e Rooftop Stage
Day 2 Main Stage
Opening Remarks
09:30 am - 09:35 am I-1
Mahyar Akhbari (Blockchain Futurist ia
Conference)
© Main Stage e Main Stage
Welcoming from the City of
Miami: The Collaborative Future:
Building the Intelligent City
Together 1
09:35 am - 09:40 am A
Keith A. Carswell (City of Maimi's Department
of Economic Innovation & Development)
© Main Stage e Main Stage
Insights from 200 Crypto CEOs.
Presented by Blockchain North
09:40 am - 09:50 am FA
Florent Thévenin (Blockchain North)
© Main Stage e Main Stage
Quantum Computers Will Steal
Your Coins, Unless... Presented by
Project Eleven 7
09:50 am - 10:05 am [4
Graeme Moore (Project Eleven)
© Main Stage e Main Stage",90.83,
IMG_3345.PNG,"< Agenda
2 Filters Q Search
Al Futurist Conference
Welcoming and Opening
Remarks 7
10:00 am - 10:10 am [4
© Argentum Al Stage @ Entice e Al
Futurist Conference
Rooftop Stage Opening Remarks
Day 2 7
10:00 am - 10:10 am [4
© Rooftop Stage e Rooftop Stage
Book Signing with Amanda Wick
& Annelise Osborne .
10:00 am - 11:00 am [4
© Futurist e Events
Al Futurist Conference brought
to you by Argentum Al .
10:00 am - 03:00 pm [4
© Argentum Al Stage @ Entice e Events
NFT Gallery By BitBasel
10:00 am - 06:00 pm A
© Futurist e Events
PAYMENTS PANEL: The Next
Transaction: How Payments
Power Digital Adoption
10:05 am - 10:35 am i
Sami Start (Transak), Elina Cohen (QuickNode),
Diego Baez (Bloxcross Inc), William Quigley",89.71,
IMG_3346.PNG,"< Agenda
& Filters Q Search
PAYMENTS PANEL: The Next
Transaction: How Payments
Power Digital Adoption
10:05 am - 10:35 am i
Sami Start (Transak), Elina Cohen (QuickNode),
Diego Baez (Bloxcross Inc), William Quigley
(Tether and WAX), Sam Bourgi (Cointelegraph)
© Main Stage e Main Stage
Al PANEL: Agentic Al: The Next
Leap Toward Autonomous
Systems
10:10 am - 10:45 am
Shaw Walters (Eliza Labs), Dylan Dewdney FA
(Kuvi.ai), Jay Rogers (Infineo), Janet Adams
(COO, SingularityNet), Alice Shikova
(Marketing Lead)
© Argentum Al Stage @ Entice e Al
Futurist Conference
COMPLIANCE PANEL:
Navigating Global Compliance:
AML, Risk, and Custody in the
Digital Era
10:10 am - 10:45 am Fy
Stella Martirosian (AML Incubator), Wasim
Ahmad (Vault12), Nicole Murphy (eToro),
Anna. (ThreeSquared)
© Rooftop Stage e Rooftop Stage
The Future of Al & Gaming: A
Fireside Chat with Tom Bilyeu
and Erik LaPaglia
10:35 am - 11:10 am FA
Tom Bilyeu (Impact Theory), Erik LaPaglia
(NextTech Ventures)
© Main Stage e Main Stage",92.15,
IMG_3347.PNG,"< Agenda
& Filters Q Search
APX Lending - Building Trust in a
Trustless Industry. Presented by
APX Lending
1-1

10:45 am - 11:00 am [4
Andrei Poliakov (APX Lending)
© Rooftop Stage e Rooftop Stage
Grow Your Global Impact.
Presented by Secret Network
10:45 am - 11:00 am I-1
Lisa Loud (Secret Network) A
© Argentum Al Stage @ Entice e Al

Futurist Conference
Presentation by Trevor Koverko
from Sapien
11:00 am - 11:15 am I-1
Trevor Koverko (Sapien) fF
© Argentum Al Stage @ Entice e Al

Futurist Conference
INVESTMENT PANEL: Beyond
Returns: Building Long-Term
Value in Digital Assets
11:00 am - 11:35 am
Jake Claver (Digital Ascension Group), Ralph F
Quintero (Purple Horizons: Marketing
Innovation Lab), Max Avery (Digital Ascension |
Group), Henryk Dabrowski (Managing Partner,
F3 Funds), Adam Garetson (Gowling WLG)
© Rooftop Stage e Rooftop Stage
Fireside Chat: Rebuilding
Finance: The Crypto Banking
Revolution",90.35,
IMG_3348.PNG,"< Agenda
2 Filters Q Search
Fireside Chat: Rebuilding
Finance: The Crypto Banking
Revolution
11:10 am - 11:25 am FA
Rok Kopp (ether.fi), Sep Alavi (White
Star Capital)
© Main Stage e Main Stage
Al PANEL: Co-Creating the
Future: Al and the Power of
Human Creativity
11:15 am - 11:50 am 4
Warren Calove (Go Arlo), Tony Evans (CETI),
Zachary Nelson (Genzio Media)
© Argentum Al Stage @ Entice e Al
Futurist Conference
Onchain Financial Services:
Blending DeFi with Traditional
Banking. Presented by Coinbase 7
11:25 am - 11:40 am [4
Scott Meadows (Coinbase)
© Main Stage e Main Stage
The 99% Delusion: Why Crypto
Has Failed (And How We Fix It).
Presented by NolDPay Inc. 7
11:35 am - 11:50 am [4
Ryan Pacht (NoIDPay Inc.) |
© Rooftop Stage e Rooftop Stage
Fireside Chat: Trust by Design:
Data Storage for a Better
Internet.",91.49,
IMG_3349.PNG,"11:34 \ all > €
< Agenda
& Filters Q Search
Fireside Chat: Trust by Design:
Data Storage for a Better
Internet.
11:40 am - 11:55 am i
Clara Tsao (Filecoin Foundation), Amanda
Wick (Association for Women in
Cryptocurrency)
© Main Stage e Main Stage
Break on the Rooftop Stage
11:50 am - 12:00 pm A
© Rooftop Stage e Rooftop Stage
The Future Payment Hub for Al
Agents. Presented by Metis
Foundation
11:50 am - 12:05 pm FA
Elena Sinelnikova (CryptoChicks & Metis)
© Argentum Al Stage @ Entice e Al
Futurist Conference
STABLECOINS PANEL: How
Stablecoins are Changing the
Future of Money
11:55 am - 12:25 pm i
Sam Lieberman (Sadis & Goldberg LLP), Adam
Garetson (Gowling WLG), Lin Dai
(Spree.Finance), Mostafa Al-Mashita (SDM)
© Main Stage e Main Stage
GAMING PANEL: Beyond Play-
to-Earn: Building Real Ownership
in Web3 Gaming
12:00 pm - 12:35 pm
sam Barberie (Sequence), Alex Kosloff (Board (li",90.80,
IMG_3350.PNG,"< Agenda
> Filters Q Search
GAMING PANEL: Beyond Play-
to-Earn: Building Real Ownership
in Web3 Gaming
12:00 pm - 12:35 pm
Sam Barberie (Sequence), Alex Kosloff (Board F
Member, Blockchain Game Alliance), Juan
Allen (OLAGG), John Lee (PriceDepth),
Guillermo Gonzalez III (Apex) (The Juice Team
& Juice Gaming News)
© Rooftop Stage e Rooftop Stage
Al PANEL: The Smart Money Era:
Al and the Evolution of Digital
Finance
12:05 pm - 12:40 pm
Reed Baum (Sarson Funds), Antonio Brasse, I-1
CPA, CIA, CFSA, CISA, CAMS (BlockQuake), [4
Keeyan Ravanshid (HODL Markets Inc), Jaou
Toure (Spree.Finance), Mr Lightspeed
(Lightspeed Crypto Services, LLC)
© Argentum Al Stage @ Entice e Al
Futurist Conference
Break on the Main Stage
12:25 pm - 12:50 pm A
© Main Stage e Main Stage
This time is different for crypto.
Presented by ZH Media
12:35 pm - 12:50 pm Fy
Zach Humphries (ZH Media)
© Rooftop Stage e Rooftop Stage
Will the Future of
Transhumanism be Built On-
Chain? Keynote Presentation by",91.44,
IMG_3351.PNG,"< Agenda
& Filters Q Search
Will the Future of
Transhumanism be Built On-
Chain? Keynote Presentation by
Argentum Al 7
12:40 pm - 01:00 pm a
Clark Alexander (Argentum Al)
© Argentum Al Stage @ Entice e Al
Futurist Conference
DEFI & STAKING PANEL: How
DeFi and Staking are Changing
the Crypto Landscape
12:50 pm - 01:20 pm i
Ben Thalman (Figment Inc.), Andrei Poliakov
(APX Lending), Alice Hou (Messari), Eric Spivak
(New Friendship Tech)
© Main Stage e Main Stage
PANEL: Content Creation in
Webs3: Building Influence, Trust,
and Community
12:50 pm - 01:25 pm 7
Justin Custardo (W3BC Media), Jesus [4
Martinez (Legion), Sydney Csuk (Spaces Host),
Jeff (Chapo) Leggett (Assure DeFi), Zach
Humphries (ZH Media)
© Rooftop Stage e Rooftop Stage
The Internet Of Al (IoAl).
Presented by Hypercycle.ai |
01:00 pm - 01:15 pm II
Toufi Saliba (HyperCycle.ai) A
© Argentum Al Stage @ Entice e Al
Futurist Conference",88.58,
IMG_3352.PNG,"11:35 N\ all > €
< Agenda
& Filters Q Search
Al PANEL: Digital Expression:
The Convergence of Al and Art
01:15 pm - 01:50 pm
Gianni D'Alerta (Purple Horizons: Marketing FA
Innovation Lab), Erik LaPaglia (NextTech
Ventures), Scarlett Arana (BitBasel)
© Argentum Al Stage @ Entice e Al
Futurist Conference
Fireside Chat: Wall Street to
Webs3: The next wave of capital
markets.
01:20 pm - 01:40 pm FA
Shan Aggarwal (Coinbase), Sam Bourgi
(Cointelegraph)
© Main Stage e Main Stage
Fireside Chat: From Mania
to Maturity
01:40 pm - 02:00 pm tt
Anthony Rodriguez (Digital Spenders Club), ia
Tyler Spalding (Acronym Foundation)
© Main Stage e Main Stage
Al Legacy: How DEFAI
Transforms Inheritance .
Presented by Heir.es
01:50 pm - 02:05 pm F
Logan Golema (Heir.es)
© Argentum Al Stage @ Entice e Al
Futurist Conference
Rooftop Stage Closing Remarks
Day 2 7
02:00 pm- 02:05 pm [4",88.31,
IMG_3353.PNG,"< Agenda
& Filters Q Search
Rooftop Stage Closing Remarks
Day 2 7
02:00 pm- 02:05 pm [4
© Rooftop Stage e Rooftop Stage
DEF! PANEL: DeFi's Social Layer:
Storytelling, Sentiment &
Collective Power
02:00 pm - 02:30 pm
Austin Baker (Doginal Dogs), Bria Han (Nexus F
Labs), Jonathan Morgan (Stocktwits), Ben
Grant (EVERY.MEME), Shane Cook (Pulse
Digital Marketing)
© Main Stage e Main Stage
Unlocking the Billions:
Democratizing IP via NFTs, Al &
Crowdfunded Patents. Presented
by Artizyou
02:05 pm - 02:20 pm 4
Sam Drissi (Artizyou + BIPQUANTUM)
© Argentum Al Stage @ Entice e Al
Futurist Conference
Al PANEL: The Infrastructure
Behind Intelligence: Scaling Al
with Privacy and Trust
02:20 pm - 02:55 pm
Rohan Handa (Mysten Labs), George Varghese F
(OG Labs), Charlene Wang (Zyphe), Andrew
Smith (Formation Ai Labs, Inc.), Anewbiz .
(Secret Network)
© Argentum Al Stage @ Entice e Al
Futurist Conference",90.58,
IMG_3354.PNG,"< Agenda
> Filters Q Search
Fireside Chat: Psychedelics,
Bitcoin, and the New Era of
Personal Sovereignty
02:30 pm - 02:50 pm FA
Todd Shapiro (Red Light Holland), Dustin
Robinson Esp. CPA (LumaLex Law)
© Main Stage e Main Stage
RWA PANEL: The New
Foundation of Finance: Real-
World Assets Meet Blockchain
02:50 pm - 03:15 pm
Matt Nicosia (Trusted Smart Chain), Sandro F
Gonzalez (KWARXS ), Clare Adelgren (EY),
Gabriel Sadoun (DigiShares), Cade Bergman
(WOLF Bitcoin)
© Main Stage e Main Stage
Al Futurist Conference
Closing Remarks
02:55 pm - 03:00 pm FA
© Argentum Al Stage @ Entice e Al
Futurist Conference
AftHER Hours: Presented by
CreateHER Fest x FEMT3CH
I-1
03:00 pm-06:00 pm [4
© Rooftop Stage e Events
Pack Your Bags for the
Supercycle. Presented by Sarsons
Fund 7
03:15 pm - 03:25 pm [4
John Sarson (Sarson Funds)",90.68,
IMG_3355.PNG,"11:35 N\ all > €
< Agenda
& Filters Q Search
Pack Your Bags for the
Supercycle. Presented by Sarsons
Fund 7
03:15 pm - 03:25 pm [4
John Sarson (Sarson Funds)
© Main Stage e Main Stage
Remarks from the Mayor
of Hollywood
03:25 pm - 03:30 pm FA
Josh Levy (Mayor, Mayor of Hollywood, FL.)
© Main Stage e Main Stage
Fireside Chat with Eric Trump
and Asher Genoot: The Plan To
Make America The Home Of
Crypto Innovation
03:30 pm - 04:05 pm F
Eric Trump (American Bitcoin), Asher Genoot
(CEO, Hut 8), Mike Ho (American Bitcoin), Tom
Bilyeu (Impact Theory)
© Main Stage e Main Stage
SheFi Morning Social
04:00 pm - 05:30 pm A
© Futurist e Events
Fireside Chat: Coalition: How
Non-Profits and Brands Embrace
Digital Assets
04:05 pm - 04:30 pm
Alexander Salnikov (Rarible), Jan Pachner (One F
Ocean Foundation), Richard Ells
(Electroneum), Andrea Crespi (Andrea Crespi
Studio), Art Malkov (Web3Lab)",91.31,
IMG_3356.PNG,"< Agenda
& Filters Q Search
Fireside Chat: Coalition: How
Non-Profits and Brands Embrace
Digital Assets
04:05 pm - 04:30 pm
Alexander Salnikov (Rarible), Jan Pachner (One F
Ocean Foundation), Richard Ells
(Electroneum), Andrea Crespi (Andrea Crespi
Studio), Art Malkov (Web3Lab)
© Main Stage e Main Stage
Presentation by Pavan Agarwal
from Angel Ai
04:30 pm - 04:45 pm FA
Pavan Agarwal (Angel Ai)
© Main Stage e Main Stage
2026: The Year of Decentralized
AGI. Keynote Presentation by
Ben Goertzel from SingularityNet 7
04:45 pm - 05:00 pm [4
Ben Goertzel (SingularityNet and ASI Alliance)
© Main Stage e Main Stage
Al PANEL: Charting the Web3 Al
Frontier: Innovation, Risk, and
Opportunity
05:00 pm - 05:30 pm i
Andrew Sobko (Argentum Al), Shaw Walters
(Eliza Labs), Patrick Delaney (Ampli), Chris
Champion, Anewbiz . (Secret Network)
© Main Stage e Main Stage |
WEB3 PANEL: The Great Leap:
How Web3 Will Become a
Mainstream Reality",91.51,
IMG_3357.PNG,"11:35 N\ wll > €
< Agenda
> Filters Q Search
| © Main Stage e Main Stage
WEB3 PANEL: The Great Leap:
How Web3 Will Become a
Mainstream Reality
05:30 pm - 06:00 pm 7
Tristan Thompson (basketball.fun), Justin [4
Barlow (Sei Development Foundation),
Anthony Anzalone (XION), Orangie, Zachary
Nelson (Genzio Media)
© Main Stage e Main Stage
Day 2 Main Stage
Closing Remarks
06:00 pm - 06:05 pm I-1
Mahyar Akhbari (Blockchain Futurist ia
Conference)
© Main Stage e Main Stage
Hard Rock Guitar Light Show
07:00 pm - 07:30 pm A
© Futurist e Events
THANK YOU TO OUR SPONSORS x
Argentum/\
|___ SS--e",87.08,
